Country	Period	Indicator	IncomeClass	Value
GRC	Mid 2010s	age: 0-17	Upper	9.70054
GRC	Mid 2010s	age: 18-29	Lower	36.6032
GRC	Mid 2010s	age: 18-29	Middle	53.698
GRC	Mid 2010s	age: 18-29	Upper	9.69881
GRC	Mid 2010s	age: 30-44	Lower	32.6867
GRC	Mid 2010s	age: 30-44	Middle	55.9894
GRC	Mid 2010s	age: 30-44	Upper	11.3238
GRC	Mid 2010s	age: 45-64	Lower	29.0157
GRC	Mid 2010s	age: 45-64	Middle	56.9415
GRC	Mid 2010s	age: 45-64	Upper	14.0428
GRC	Mid 2010s	age: 65 or older	Lower	27.9755
GRC	Mid 2010s	age: 65 or older	Middle	63.8669
GRC	Mid 2010s	age: 65 or older	Upper	8.15754
GRC	Mid 2010s	education: less than upper secondary	Lower	40.2243
GRC	Mid 2010s	education: less than upper secondary	Middle	55.8999
GRC	Mid 2010s	education: less than upper secondary	Upper	3.87573
GRC	Mid 2010s	education: tertiary	Lower	12.9527
GRC	Mid 2010s	education: tertiary	Middle	60.5347
GRC	Mid 2010s	education: tertiary	Upper	26.5126
GRC	Mid 2010s	education: upper secondary	Lower	31.5327
GRC	Mid 2010s	education: upper secondary	Middle	58.8331
GRC	Mid 2010s	education: upper secondary	Upper	9.63418
GRC	Mid 2010s	family type: couple with children	Lower	32.3978
GRC	Mid 2010s	family type: couple with children	Middle	54.9888
GRC	Mid 2010s	family type: couple with children	Upper	12.6134
GRC	Mid 2010s	family type: couple with no children	Lower	25.9108
GRC	Mid 2010s	family type: couple with no children	Middle	64.143
GRC	Mid 2010s	family type: couple with no children	Upper	9.94613
GRC	Mid 2010s	family type: single adult	Lower	37.2326
GRC	Mid 2010s	family type: single adult	Middle	56.4352
GRC	Mid 2010s	family type: single adult	Upper	6.33223
GRC	Mid 2010s	family type: single parent	Lower	39.4078
GRC	Mid 2010s	family type: single parent	Middle	53.3805
GRC	Mid 2010s	family type: single parent	Upper	7.21167
HUN	Mid 2010s	age: 0-17	Lower	40.032
HUN	Mid 2010s	age: 0-17	Middle	56.2268
HUN	Mid 2010s	age: 0-17	Upper	3.74123
HUN	Mid 2010s	age: 18-29	Lower	29.0478
HUN	Mid 2010s	age: 18-29	Middle	61.6667
HUN	Mid 2010s	age: 18-29	Upper	9.28554
HUN	Mid 2010s	age: 30-44	Lower	26.2749
HUN	Mid 2010s	age: 30-44	Middle	65.7834
HUN	Mid 2010s	age: 30-44	Upper	7.94169
HUN	Mid 2010s	age: 45-64	Lower	26.6504
HUN	Mid 2010s	age: 45-64	Middle	63.6935
HUN	Mid 2010s	age: 45-64	Upper	9.65606
HUN	Mid 2010s	age: 65 or older	Lower	28.4324
HUN	Mid 2010s	age: 65 or older	Middle	68.0583
HUN	Mid 2010s	age: 65 or older	Upper	3.50926
HUN	Mid 2010s	education: less than upper secondary	Lower	55.0619
HUN	Mid 2010s	education: less than upper secondary	Middle	43.6336
HUN	Mid 2010s	education: less than upper secondary	Upper	1.30455
HUN	Mid 2010s	education: tertiary	Lower	6.9324
HUN	Mid 2010s	education: tertiary	Middle	71.8525
HUN	Mid 2010s	education: tertiary	Upper	21.2151
HUN	Mid 2010s	education: upper secondary	Lower	15.4641
HUN	Mid 2010s	education: upper secondary	Middle	74.6128
HUN	Mid 2010s	education: upper secondary	Upper	9.92313
HUN	Mid 2010s	family type: couple with children	Lower	28.3853
HUN	Mid 2010s	family type: couple with children	Middle	63.1183
HUN	Mid 2010s	family type: couple with children	Upper	8.49631
HUN	Mid 2010s	family type: couple with no children	Lower	16.4041
HUN	Mid 2010s	family type: couple with no children	Middle	74.0129
HUN	Mid 2010s	family type: couple with no children	Upper	9.58295
HUN	Mid 2010s	family type: single adult	Lower	47.8268
HUN	Mid 2010s	family type: single adult	Middle	48.2387
HUN	Mid 2010s	family type: single adult	Upper	3.93458
HUN	Mid 2010s	family type: single parent	Lower	44.9162
HUN	Mid 2010s	family type: single parent	Middle	51.497
HUN	Mid 2010s	family type: single parent	Upper	3.58681
IRL	Mid 2010s	age: 0-17	Lower	33.9162
IRL	Mid 2010s	age: 0-17	Middle	59.7441
IRL	Mid 2010s	age: 0-17	Upper	6.33977
IRL	Mid 2010s	age: 18-29	Lower	30.0031
IRL	Mid 2010s	age: 18-29	Middle	60.7102
IRL	Mid 2010s	age: 18-29	Upper	9.28671
IRL	Mid 2010s	age: 30-44	Lower	25.3495
IRL	Mid 2010s	age: 30-44	Middle	64.8256
IRL	Mid 2010s	age: 30-44	Upper	9.8249
IRL	Mid 2010s	age: 45-64	Lower	28.339
IRL	Mid 2010s	age: 45-64	Middle	60.891
IRL	Mid 2010s	age: 45-64	Upper	10.7699
IRL	Mid 2010s	age: 65 or older	Lower	40.6131
IRL	Mid 2010s	age: 65 or older	Middle	52.7986
IRL	Mid 2010s	age: 65 or older	Upper	6.58836
IRL	Mid 2010s	education: less than upper secondary	Lower	46.7214
IRL	Mid 2010s	education: less than upper secondary	Middle	50.6561
IRL	Mid 2010s	education: less than upper secondary	Upper	2.62243
IRL	Mid 2010s	education: tertiary	Lower	16.2136
IRL	Mid 2010s	education: tertiary	Middle	65.7964
IRL	Mid 2010s	education: tertiary	Upper	17.9899
IRL	Mid 2010s	education: upper secondary	Lower	30.9741
IRL	Mid 2010s	education: upper secondary	Middle	63.6614
IRL	Mid 2010s	education: upper secondary	Upper	5.36452
IRL	Mid 2010s	family type: couple with children	Lower	26.6601
IRL	Mid 2010s	family type: couple with children	Middle	66.2499
IRL	Mid 2010s	family type: couple with children	Upper	7.09002
IRL	Mid 2010s	family type: couple with no children	Lower	24.1115
IRL	Mid 2010s	family type: couple with no children	Middle	62.8776
IRL	Mid 2010s	family type: couple with no children	Upper	13.0109
IRL	Mid 2010s	family type: single adult	Lower	59.1698
IRL	Mid 2010s	family type: single adult	Middle	35.4528
IRL	Mid 2010s	family type: single adult	Upper	5.3774
IRL	Mid 2010s	family type: single parent	Lower	77.8071
IRL	Mid 2010s	family type: single parent	Middle	21.9401
IRL	Mid 2010s	family type: single parent	Upper	0.252815
ISL	Mid 2010s	age: 0-17	Lower	24.895
ISL	Mid 2010s	age: 0-17	Middle	71.8175
ISL	Mid 2010s	age: 0-17	Upper	3.28753
ISL	Mid 2010s	age: 18-29	Lower	24.6997
ISL	Mid 2010s	age: 18-29	Middle	69.9025
ISL	Mid 2010s	age: 18-29	Upper	5.39785
ISL	Mid 2010s	age: 30-44	Lower	22.7989
ISL	Mid 2010s	age: 30-44	Middle	74.1672
ISL	Mid 2010s	age: 30-44	Upper	3.03389
ISL	Mid 2010s	age: 45-64	Lower	14.6275
ISL	Mid 2010s	age: 45-64	Middle	77.6186
ISL	Mid 2010s	age: 45-64	Upper	7.75393
ISL	Mid 2010s	age: 65 or older	Lower	32.4307
ISL	Mid 2010s	age: 65 or older	Middle	63.7893
ISL	Mid 2010s	age: 65 or older	Upper	3.78004
ISL	Mid 2010s	education: less than upper secondary	Lower	28.5005
ISL	Mid 2010s	education: less than upper secondary	Middle	68.0723
ISL	Mid 2010s	education: less than upper secondary	Upper	3.42713
ISL	Mid 2010s	education: tertiary	Lower	15.2467
ISL	Mid 2010s	education: tertiary	Middle	76.7418
ISL	Mid 2010s	education: tertiary	Upper	8.01149
ISL	Mid 2010s	education: upper secondary	Lower	23.5178
ISL	Mid 2010s	education: upper secondary	Middle	72.0513
ISL	Mid 2010s	education: upper secondary	Upper	4.43083
ISL	Mid 2010s	family type: couple with children	Lower	16.8351
ISL	Mid 2010s	family type: couple with children	Middle	79.4075
ISL	Mid 2010s	family type: couple with children	Upper	3.75736
ISL	Mid 2010s	family type: couple with no children	Lower	11.0121
ISL	Mid 2010s	family type: couple with no children	Middle	81.153
ISL	Mid 2010s	family type: couple with no children	Upper	7.83487
ISL	Mid 2010s	family type: single adult	Lower	57.1653
ISL	Mid 2010s	family type: single adult	Middle	40.8854
ISL	Mid 2010s	family type: single adult	Upper	1.94923
ISL	Mid 2010s	family type: single parent	Lower	66.6209
ISL	Mid 2010s	family type: single parent	Middle	31.8697
ISL	Mid 2010s	family type: single parent	Upper	1.50938
ISR	Mid 2010s	age: 0-17	Lower	43.2048
ISR	Mid 2010s	age: 0-17	Middle	46.3656
ISR	Mid 2010s	age: 0-17	Upper	10.4297
ISR	Mid 2010s	age: 18-29	Lower	33.8266
ISR	Mid 2010s	age: 18-29	Middle	53.8441
ISR	Mid 2010s	age: 18-29	Upper	12.3293
ISR	Mid 2010s	age: 30-44	Lower	30.713
ISR	Mid 2010s	age: 30-44	Middle	54.848
ISR	Mid 2010s	age: 30-44	Upper	14.439
ISR	Mid 2010s	age: 45-64	Lower	25.4704
ISR	Mid 2010s	age: 45-64	Middle	53.7552
ISR	Mid 2010s	age: 45-64	Upper	20.7744
ISR	Mid 2010s	age: 65 or older	Lower	36.6518
ISR	Mid 2010s	age: 65 or older	Middle	49.6152
ISR	Mid 2010s	age: 65 or older	Upper	13.733
ISR	Mid 2010s	education: less than upper secondary	Lower	55.4927
ISR	Mid 2010s	education: less than upper secondary	Middle	41.1489
ISR	Mid 2010s	education: less than upper secondary	Upper	3.35837
ISR	Mid 2010s	education: tertiary	Lower	17.5596
ISR	Mid 2010s	education: tertiary	Middle	56.3895
ISR	Mid 2010s	education: tertiary	Upper	26.0509
ISR	Mid 2010s	education: upper secondary	Lower	32.8504
ISR	Mid 2010s	education: upper secondary	Middle	55.8289
ISR	Mid 2010s	education: upper secondary	Upper	11.3208
ISR	Mid 2010s	family type: couple with children	Lower	34.5582
ISR	Mid 2010s	family type: couple with children	Middle	51.3361
ISR	Mid 2010s	family type: couple with children	Upper	14.1057
ISR	Mid 2010s	family type: couple with no children	Lower	22.6694
ISR	Mid 2010s	family type: couple with no children	Middle	54.0224
ISR	Mid 2010s	family type: couple with no children	Upper	23.3082
ISR	Mid 2010s	family type: single adult	Lower	45.1741
ISR	Mid 2010s	family type: single adult	Middle	43.7849
ISR	Mid 2010s	family type: single adult	Upper	11.041
ISR	Mid 2010s	family type: single parent	Lower	47.314
ISR	Mid 2010s	family type: single parent	Middle	47.4624
ISR	Mid 2010s	family type: single parent	Upper	5.2236
ITA	Mid 2010s	age: 0-17	Lower	42.5345
ITA	Mid 2010s	age: 0-17	Middle	52.4443
ITA	Mid 2010s	age: 0-17	Upper	5.02126
ITA	Mid 2010s	age: 18-29	Lower	35.664
ITA	Mid 2010s	age: 18-29	Middle	55.9961
ITA	Mid 2010s	age: 18-29	Upper	8.33989
ITA	Mid 2010s	age: 30-44	Lower	33.0785
ITA	Mid 2010s	age: 30-44	Middle	60.2048
ITA	Mid 2010s	age: 30-44	Upper	6.7167
ITA	Mid 2010s	age: 45-64	Lower	29.0698
ITA	Mid 2010s	age: 45-64	Middle	59.1776
ITA	Mid 2010s	age: 45-64	Upper	11.7527
ITA	Mid 2010s	age: 65 or older	Lower	28.5647
ITA	Mid 2010s	age: 65 or older	Middle	62.3009
ITA	Mid 2010s	age: 65 or older	Upper	9.13436
ITA	Mid 2010s	education: less than upper secondary	Lower	40.9973
ITA	Mid 2010s	education: less than upper secondary	Middle	55.4374
ITA	Mid 2010s	education: less than upper secondary	Upper	3.56526
ITA	Mid 2010s	education: tertiary	Lower	12.9188
ITA	Mid 2010s	education: tertiary	Middle	58.5172
ITA	Mid 2010s	education: tertiary	Upper	28.5639
ITA	Mid 2010s	education: upper secondary	Lower	23.9551
ITA	Mid 2010s	education: upper secondary	Middle	65.786
ITA	Mid 2010s	education: upper secondary	Upper	10.259
ITA	Mid 2010s	family type: couple with children	Lower	32.4339
ITA	Mid 2010s	family type: couple with children	Middle	58.9854
ITA	Mid 2010s	family type: couple with children	Upper	8.58076
ITA	Mid 2010s	family type: couple with no children	Lower	21.6603
ITA	Mid 2010s	family type: couple with no children	Middle	65.4483
ITA	Mid 2010s	family type: couple with no children	Upper	12.8914
ITA	Mid 2010s	family type: single adult	Lower	37.3649
ITA	Mid 2010s	family type: single adult	Middle	57.988
ITA	Mid 2010s	family type: single adult	Upper	4.64719
ITA	Mid 2010s	family type: single parent	Lower	46.963
ITA	Mid 2010s	family type: single parent	Middle	48.0014
ITA	Mid 2010s	family type: single parent	Upper	5.03563
JPN	Mid 2010s	age: 0-17	Lower	29.52
JPN	Mid 2010s	age: 0-17	Middle	66.76
JPN	Mid 2010s	age: 0-17	Upper	3.71
JPN	Mid 2010s	age: 18-29	Lower	25.99
JPN	Mid 2010s	age: 18-29	Middle	65.05
JPN	Mid 2010s	age: 18-29	Upper	8.96
JPN	Mid 2010s	age: 30-44	Lower	25.27
JPN	Mid 2010s	age: 30-44	Middle	68.81
JPN	Mid 2010s	age: 30-44	Upper	5.91
JPN	Mid 2010s	age: 45-64	Lower	23.6
JPN	Mid 2010s	age: 45-64	Middle	64.49
JPN	Mid 2010s	age: 45-64	Upper	11.91
JPN	Mid 2010s	age: 65 or older	Lower	32.34
JPN	Mid 2010s	age: 65 or older	Middle	61.81
JPN	Mid 2010s	age: 65 or older	Upper	5.85
KOR	Mid 2010s	age: 0-17	Lower	26.5543
KOR	Mid 2010s	age: 0-17	Middle	67.0172
KOR	Mid 2010s	age: 0-17	Upper	6.42851
KOR	Mid 2010s	age: 18-29	Lower	21.9372
KOR	Mid 2010s	age: 18-29	Middle	67.259
KOR	Mid 2010s	age: 18-29	Upper	10.8038
KOR	Mid 2010s	age: 30-44	Lower	23.1866
KOR	Mid 2010s	age: 30-44	Middle	69.4529
KOR	Mid 2010s	age: 30-44	Upper	7.36058
KOR	Mid 2010s	age: 45-64	Lower	27.7686
KOR	Mid 2010s	age: 45-64	Middle	61.4634
KOR	Mid 2010s	age: 45-64	Upper	10.768
KOR	Mid 2010s	age: 65 or older	Lower	66.3232
KOR	Mid 2010s	age: 65 or older	Middle	29.8303
KOR	Mid 2010s	age: 65 or older	Upper	3.8465
KOR	Mid 2010s	education: less than upper secondary	Lower	54.8011
KOR	Mid 2010s	education: less than upper secondary	Middle	41.9417
KOR	Mid 2010s	education: less than upper secondary	Upper	3.25716
KOR	Mid 2010s	education: tertiary	Lower	16.5648
KOR	Mid 2010s	education: tertiary	Middle	69.1348
KOR	Mid 2010s	education: tertiary	Upper	14.3004
KOR	Mid 2010s	education: upper secondary	Lower	29.5704
KOR	Mid 2010s	education: upper secondary	Middle	63.228
KOR	Mid 2010s	education: upper secondary	Upper	7.2016
KOR	Mid 2010s	family type: couple with children	Lower	21.3332
KOR	Mid 2010s	family type: couple with children	Middle	69.7776
KOR	Mid 2010s	family type: couple with children	Upper	8.88918
KOR	Mid 2010s	family type: couple with no children	Lower	50.4822
KOR	Mid 2010s	family type: couple with no children	Middle	42.0386
KOR	Mid 2010s	family type: couple with no children	Upper	7.47914
KOR	Mid 2010s	family type: single adult	Lower	65.1786
KOR	Mid 2010s	family type: single adult	Middle	30.4557
KOR	Mid 2010s	family type: single adult	Upper	4.36574
KOR	Mid 2010s	family type: single parent	Lower	38.125
KOR	Mid 2010s	family type: single parent	Middle	55.8819
KOR	Mid 2010s	family type: single parent	Upper	5.99317
LTU	Mid 2010s	age: 0-17	Lower	37.5682
LTU	Mid 2010s	age: 0-17	Middle	51.2037
LTU	Mid 2010s	age: 0-17	Upper	11.228
LTU	Mid 2010s	age: 18-29	Lower	29.3385
LTU	Mid 2010s	age: 18-29	Middle	54.1108
LTU	Mid 2010s	age: 18-29	Upper	16.5507
LTU	Mid 2010s	age: 30-44	Lower	26.142
LTU	Mid 2010s	age: 30-44	Middle	56.3227
LTU	Mid 2010s	age: 30-44	Upper	17.5353
LTU	Mid 2010s	age: 45-64	Lower	28.175
LTU	Mid 2010s	age: 45-64	Middle	56.9466
LTU	Mid 2010s	age: 45-64	Upper	14.8784
LTU	Mid 2010s	age: 65 or older	Lower	54.1706
LTU	Mid 2010s	age: 65 or older	Middle	39.9422
LTU	Mid 2010s	age: 65 or older	Upper	5.88719
LTU	Mid 2010s	education: less than upper secondary	Lower	62.7437
LTU	Mid 2010s	education: less than upper secondary	Middle	34.1565
LTU	Mid 2010s	education: less than upper secondary	Upper	3.09986
LTU	Mid 2010s	education: tertiary	Lower	13.6814
LTU	Mid 2010s	education: tertiary	Middle	57.7723
LTU	Mid 2010s	education: tertiary	Upper	28.5463
LTU	Mid 2010s	education: upper secondary	Lower	38.499
LTU	Mid 2010s	education: upper secondary	Middle	53.5487
LTU	Mid 2010s	education: upper secondary	Upper	7.9523
LTU	Mid 2010s	family type: couple with children	Lower	27.2623
LTU	Mid 2010s	family type: couple with children	Middle	58.8134
LTU	Mid 2010s	family type: couple with children	Upper	13.9243
LTU	Mid 2010s	family type: couple with no children	Lower	23.2025
LTU	Mid 2010s	family type: couple with no children	Middle	59.8177
LTU	Mid 2010s	family type: couple with no children	Upper	16.9798
LTU	Mid 2010s	family type: single adult	Lower	64.7791
LTU	Mid 2010s	family type: single adult	Middle	28.654
LTU	Mid 2010s	family type: single adult	Upper	6.56697
LTU	Mid 2010s	family type: single parent	Lower	74.8713
LTU	Mid 2010s	family type: single parent	Middle	22.8366
LTU	Mid 2010s	family type: single parent	Upper	2.29215
LUX	Mid 2010s	age: 0-17	Lower	39.782
LUX	Mid 2010s	age: 0-17	Middle	56.0091
LUX	Mid 2010s	age: 0-17	Upper	4.20886
LUX	Mid 2010s	age: 18-29	Lower	27.2043
LUX	Mid 2010s	age: 18-29	Middle	65.8011
LUX	Mid 2010s	age: 18-29	Upper	6.99464
LUX	Mid 2010s	age: 30-44	Lower	28.4491
LUX	Mid 2010s	age: 30-44	Middle	63.8179
LUX	Mid 2010s	age: 30-44	Upper	7.73305
LUX	Mid 2010s	age: 45-64	Lower	24.5597
LUX	Mid 2010s	age: 45-64	Middle	65.8827
LUX	Mid 2010s	age: 45-64	Upper	9.55754
LUX	Mid 2010s	age: 65 or older	Lower	16.011
LUX	Mid 2010s	age: 65 or older	Middle	74.7915
LUX	Mid 2010s	age: 65 or older	Upper	9.19757
LUX	Mid 2010s	education: less than upper secondary	Lower	37.9585
LUX	Mid 2010s	education: less than upper secondary	Middle	60.0259
LUX	Mid 2010s	education: less than upper secondary	Upper	2.01565
LUX	Mid 2010s	education: tertiary	Lower	10.5614
LUX	Mid 2010s	education: tertiary	Middle	68.3612
LUX	Mid 2010s	education: tertiary	Upper	21.0774
LUX	Mid 2010s	education: upper secondary	Lower	20.5666
LUX	Mid 2010s	education: upper secondary	Middle	73.1001
LUX	Mid 2010s	education: upper secondary	Upper	6.33334
LUX	Mid 2010s	family type: couple with children	Lower	28.2453
LUX	Mid 2010s	family type: couple with children	Middle	65.0135
LUX	Mid 2010s	family type: couple with children	Upper	6.74116
LUX	Mid 2010s	family type: couple with no children	Lower	15.0943
LUX	Mid 2010s	family type: couple with no children	Middle	71.5588
LUX	Mid 2010s	family type: couple with no children	Upper	13.347
LUX	Mid 2010s	family type: single adult	Lower	31.6986
LUX	Mid 2010s	family type: single adult	Middle	61.3093
LUX	Mid 2010s	family type: single adult	Upper	6.99206
LUX	Mid 2010s	family type: single parent	Lower	46.0487
LUX	Mid 2010s	family type: single parent	Middle	51.8508
LUX	Mid 2010s	family type: single parent	Upper	2.10047
LVA	Mid 2010s	age: 0-17	Lower	29.2329
LVA	Mid 2010s	age: 0-17	Middle	59.8106
LVA	Mid 2010s	age: 0-17	Upper	10.9565
LVA	Mid 2010s	age: 18-29	Lower	20.9983
LVA	Mid 2010s	age: 18-29	Middle	62.9739
LVA	Mid 2010s	age: 18-29	Upper	16.0278
LVA	Mid 2010s	age: 30-44	Lower	24.55
LVA	Mid 2010s	age: 30-44	Middle	59.066
LVA	Mid 2010s	age: 30-44	Upper	16.384
LVA	Mid 2010s	age: 45-64	Lower	30.6039
LVA	Mid 2010s	age: 45-64	Middle	57.42
LVA	Mid 2010s	age: 45-64	Upper	11.9761
LVA	Mid 2010s	age: 65 or older	Lower	60.3206
LVA	Mid 2010s	age: 65 or older	Middle	34.0362
LVA	Mid 2010s	age: 65 or older	Upper	5.64328
LVA	Mid 2010s	education: less than upper secondary	Lower	56.863
LVA	Mid 2010s	education: less than upper secondary	Middle	39.8349
LVA	Mid 2010s	education: less than upper secondary	Upper	3.30211
LVA	Mid 2010s	education: tertiary	Lower	17.9705
LVA	Mid 2010s	education: tertiary	Middle	57.583
LVA	Mid 2010s	education: tertiary	Upper	24.4465
LVA	Mid 2010s	education: upper secondary	Lower	37.5423
LVA	Mid 2010s	education: upper secondary	Middle	54.1666
LVA	Mid 2010s	education: upper secondary	Upper	8.29107
LVA	Mid 2010s	family type: couple with children	Lower	23.5494
LVA	Mid 2010s	family type: couple with children	Middle	63.4776
LVA	Mid 2010s	family type: couple with children	Upper	12.9731
LVA	Mid 2010s	family type: couple with no children	Lower	28.9131
LVA	Mid 2010s	family type: couple with no children	Middle	56.6445
LVA	Mid 2010s	family type: couple with no children	Upper	14.4424
LVA	Mid 2010s	family type: single adult	Lower	69.9103
LVA	Mid 2010s	family type: single adult	Middle	25.4593
LVA	Mid 2010s	family type: single adult	Upper	4.63039
LVA	Mid 2010s	family type: single parent	Lower	57.9477
LVA	Mid 2010s	family type: single parent	Middle	39.3542
LVA	Mid 2010s	family type: single parent	Upper	2.6981
MEX	Mid 2010s	age: 0-17	Lower	43.5753
MEX	Mid 2010s	age: 0-17	Middle	43.7115
MEX	Mid 2010s	age: 0-17	Upper	12.7133
MEX	Mid 2010s	age: 18-29	Lower	29.8069
MEX	Mid 2010s	age: 18-29	Middle	47.2874
MEX	Mid 2010s	age: 18-29	Upper	22.9057
MEX	Mid 2010s	age: 30-44	Lower	34.0765
MEX	Mid 2010s	age: 30-44	Middle	45.808
MEX	Mid 2010s	age: 30-44	Upper	20.1155
MEX	Mid 2010s	age: 45-64	Lower	28.4649
MEX	Mid 2010s	age: 45-64	Middle	44.8532
MEX	Mid 2010s	age: 45-64	Upper	26.6819
MEX	Mid 2010s	age: 65 or older	Lower	41.2271
MEX	Mid 2010s	age: 65 or older	Middle	40.9593
MEX	Mid 2010s	age: 65 or older	Upper	17.8137
MEX	Mid 2010s	education: less than upper secondary	Lower	41.2379
MEX	Mid 2010s	education: less than upper secondary	Middle	46.9955
MEX	Mid 2010s	education: less than upper secondary	Upper	11.7665
MEX	Mid 2010s	education: tertiary	Lower	5.83134
MEX	Mid 2010s	education: tertiary	Middle	30.1363
MEX	Mid 2010s	education: tertiary	Upper	64.0324
MEX	Mid 2010s	education: upper secondary	Lower	16.2761
MEX	Mid 2010s	education: upper secondary	Middle	49.5852
MEX	Mid 2010s	education: upper secondary	Upper	34.1387
MEX	Mid 2010s	family type: couple with children	Lower	37.2618
MEX	Mid 2010s	family type: couple with children	Middle	44.5217
MEX	Mid 2010s	family type: couple with children	Upper	18.2164
MEX	Mid 2010s	family type: couple with no children	Lower	36.5509
MEX	Mid 2010s	family type: couple with no children	Middle	39.2168
MEX	Mid 2010s	family type: couple with no children	Upper	24.2324
MEX	Mid 2010s	family type: single adult	Lower	31.6942
MEX	Mid 2010s	family type: single adult	Middle	40.6489
MEX	Mid 2010s	family type: single adult	Upper	27.657
MEX	Mid 2010s	family type: single parent	Lower	33.3749
MEX	Mid 2010s	family type: single parent	Middle	49.4794
MEX	Mid 2010s	family type: single parent	Upper	17.1458
NLD	Mid 2010s	age: 0-17	Lower	26.2119
NLD	Mid 2010s	age: 0-17	Middle	69.5353
NLD	Mid 2010s	age: 0-17	Upper	4.25287
NLD	Mid 2010s	age: 18-29	Lower	30.3244
NLD	Mid 2010s	age: 18-29	Middle	65.4845
NLD	Mid 2010s	age: 18-29	Upper	4.19107
NLD	Mid 2010s	age: 30-44	Lower	20.6051
NLD	Mid 2010s	age: 30-44	Middle	72.9038
NLD	Mid 2010s	age: 30-44	Upper	6.49106
NLD	Mid 2010s	age: 45-64	Lower	21.7681
NLD	Mid 2010s	age: 45-64	Middle	69.5005
NLD	Mid 2010s	age: 45-64	Upper	8.73139
NLD	Mid 2010s	age: 65 or older	Lower	27.9116
NLD	Mid 2010s	age: 65 or older	Middle	68.4739
NLD	Mid 2010s	age: 65 or older	Upper	3.61452
NLD	Mid 2010s	education: less than upper secondary	Lower	35.2329
NLD	Mid 2010s	education: less than upper secondary	Middle	62.644
NLD	Mid 2010s	education: less than upper secondary	Upper	2.12316
NLD	Mid 2010s	education: tertiary	Lower	13.8718
NLD	Mid 2010s	education: tertiary	Middle	73.6623
NLD	Mid 2010s	education: tertiary	Upper	12.4659
NLD	Mid 2010s	education: upper secondary	Lower	25.0995
NLD	Mid 2010s	education: upper secondary	Middle	70.7068
NLD	Mid 2010s	education: upper secondary	Upper	4.19373
NLD	Mid 2010s	family type: couple with children	Lower	17.3224
NLD	Mid 2010s	family type: couple with children	Middle	76.5551
NLD	Mid 2010s	family type: couple with children	Upper	6.12259
NLD	Mid 2010s	family type: couple with no children	Lower	18.4132
NLD	Mid 2010s	family type: couple with no children	Middle	72.6362
NLD	Mid 2010s	family type: couple with no children	Upper	8.95058
NLD	Mid 2010s	family type: single adult	Lower	46.2558
NLD	Mid 2010s	family type: single adult	Middle	51.1609
NLD	Mid 2010s	family type: single adult	Upper	2.58325
NLD	Mid 2010s	family type: single parent	Lower	46.1464
NLD	Mid 2010s	family type: single parent	Middle	53.1652
NLD	Mid 2010s	family type: single parent	Upper	0.688366
NOR	Mid 2010s	age: 0-17	Lower	24.6534
NOR	Mid 2010s	age: 0-17	Middle	72.4356
NOR	Mid 2010s	age: 0-17	Upper	2.91103
NOR	Mid 2010s	age: 18-29	Lower	38.2423
NOR	Mid 2010s	age: 18-29	Middle	58.8364
NOR	Mid 2010s	age: 18-29	Upper	2.92134
NOR	Mid 2010s	age: 30-44	Lower	22.6261
NOR	Mid 2010s	age: 30-44	Middle	74.2569
NOR	Mid 2010s	age: 30-44	Upper	3.11693
NOR	Mid 2010s	age: 45-64	Lower	15.1341
NOR	Mid 2010s	age: 45-64	Middle	77.1196
NOR	Mid 2010s	age: 45-64	Upper	7.74632
NOR	Mid 2010s	age: 65 or older	Lower	31.5233
NOR	Mid 2010s	age: 65 or older	Middle	65.8254
NOR	Mid 2010s	age: 65 or older	Upper	2.65125
NOR	Mid 2010s	education: less than upper secondary	Lower	37.1826
NOR	Mid 2010s	education: less than upper secondary	Middle	60.8321
NOR	Mid 2010s	education: less than upper secondary	Upper	1.98523
NOR	Mid 2010s	education: tertiary	Lower	14.5116
NOR	Mid 2010s	education: tertiary	Middle	77.2173
NOR	Mid 2010s	education: tertiary	Upper	8.27114
NOR	Mid 2010s	education: upper secondary	Lower	21.9426
NOR	Mid 2010s	education: upper secondary	Middle	74.5135
NOR	Mid 2010s	education: upper secondary	Upper	3.54399
NOR	Mid 2010s	family type: couple with children	Lower	13.704
NOR	Mid 2010s	family type: couple with children	Middle	81.6013
NOR	Mid 2010s	family type: couple with children	Upper	4.69473
NOR	Mid 2010s	family type: couple with no children	Lower	12.0952
NOR	Mid 2010s	family type: couple with no children	Middle	81.2124
